1118;103;178;185;PROV_NSM_LAND_1040;x
1119;103;185;89;PROV_NSM_LAND_1041;x
1120;103;190;116;PROV_NSM_LAND_1042;x
1121;103;191;96;PROV_NSM_LAND_1043;x
1122;103;191;193;PROV_NSM_LAND_1044;x
1123;103;203;123;PROV_NSM_LAND_1045;x
1124;103;213;245;PROV_NSM_LAND_1046;x
1125;103;239;38;PROV_NSM_LAND_1047;x
1126;104;35;251;PROV_NSM_SEA_079;x
1127;104;36;52;PROV_NSM_LAND_1048;x
1128;104;67;112;PROV_NSM_LAND_1049;x
1129;104;68;100;PROV_NSM_LAND_1050;x
1130;104;72;102;PROV_NSM_LAND_1051;x
1131;104;76;117;PROV_NSM_LAND_1052;x
1132;104;117;38;PROV_NSM_LAND_1053;x
1133;104;140;115;PROV_NSM_LAND_1054;x
1134;104;149;248;PROV_NSM_SEA_080;x
1135;104;187;94;PROV_NSM_LAND_1055;x
1136;104;187;98;PROV_NSM_LAND_1056;x
1137;104;188;178;PROV_NSM_LAND_1057;x
1138;104;220;73;PROV_NSM_LAND_1058;x
1139;104;235;86;PROV_NSM_LAND_1059;x
1140;104;242;155;PROV_NSM_LAND_1060;x
1141;105;49;75;PROV_NSM_LAND_1061;x
1142;105;55;75;PROV_NSM_LAND_1062;x
1143;105;55;137;PROV_NSM_LAND_1063;x
1144;105;61;107;PROV_NSM_LAND_1064;x
1145;105;131;118;PROV_NSM_LAND_1065;x
1146;105;133;165;PROV_NSM_LAND_1066;x
1147;105;175;168;PROV_NSM_LAND_1067;x
1148;105;187;95;PROV_NSM_LAND_1068;x
1149;105;200;156;PROV_NSM_LAND_1069;x
1150;105;202;231;PROV_NSM_LAND_1070;x
1151;105;204;208;PROV_NSM_LAND_1071;x
1152;105;207;217;PROV_NSM_LAND_1072;x
1153;105;215;101;PROV_NSM_LAND_1073;x
1154;105;224;100;PROV_NSM_LAND_1074;x
1155;105;243;117;PROV_NSM_LAND_1075;x
1156;105;245;162;PROV_NSM_LAND_1076;x
1157;106;50;37;PROV_NSM_LAND_1077;x
1158;106;69;56;PROV_NSM_LAND_1078;x
1159;106;69;62;PROV_NSM_LAND_1079;x
1160;106;70;53;PROV_NSM_LAND_1080;x
1161;106;72;47;PROV_NSM_LAND_1081;x
1162;106;75;132;PROV_NSM_LAND_1082;x
1163;106;76;115;PROV_NSM_LAND_1083;x
1164;106;111;133;PROV_NSM_LAND_1084;x
1165;106;140;159;PROV_NSM_LAND_1085;x
1166;106;169;133;PROV_NSM_LAND_1086;x
1167;106;180;173;PROV_NSM_LAND_1087;x
1168;106;183;180;PROV_NSM_LAND_1088;x
1169;106;195;212;PROV_NSM_LAND_1089;x
1170;106;204;150;PROV_NSM_LAND_1090;x
1171;106;212;70;PROV_NSM_LAND_1091;x
1172;106;212;116;PROV_NSM_LAND_1092;x
1173;106;226;134;PROV_NSM_LAND_1093;x
1174;107;52;125;PROV_NSM_LAND_1094;x
1175;107;55;92;PROV_NSM_LAND_1095;x
1176;107;67;137;PROV_NSM_LAND_1096;x
1177;107;75;124;PROV_NSM_LAND_1097;x
1178;107;151;150;PROV_NSM_LAND_1098;x
1179;107;166;176;PROV_NSM_LAND_1099;x
1180;107;174;147;PROV_NSM_LAND_1100;x
1181;107;177;208;PROV_NSM_LAND_1101;x
1182;107;186;115;PROV_NSM_LAND_1102;x
1183;107;208;96;PROV_NSM_LAND_1103;x
1184;107;212;216;PROV_NSM_LAND_1104;x
1185;107;215;188;PROV_NSM_LAND_1105;x
1186;107;219;169;PROV_NSM_LAND_1106;x
1187;108;70;63;PROV_NSM_LAND_1107;x
1188;108;102;51;PROV_NSM_LAND_1108;x
1189;108;115;57;PROV_NSM_LAND_1109;x
1190;108;158;183;PROV_NSM_LAND_1110;x
1191;108;160;133;PROV_NSM_LAND_1111;x
1192;108;173;116;PROV_NSM_LAND_1112;x
1193;108;208;116;PROV_NSM_LAND_1113;x
1194;108;214;82;PROV_NSM_LAND_1114;x
1195;108;218;233;PROV_NSM_LAND_1115;x
1196;108;219;239;PROV_NSM_LAND_1116;x
1197;108;222;46;PROV_NSM_LAND_1117;x
1198;108;230;51;PROV_NSM_LAND_1118;x
1199;108;245;209;PROV_NSM_LAND_1119;x
1200;109;38;46;PROV_NSM_LAND_1120;x
1201;109;62;41;PROV_NSM_LAND_1121;x
1202;109;65;67;PROV_NSM_LAND_1122;x
1203;109;110;123;PROV_NSM_LAND_1123;x
1204;109;126;41;PROV_NSM_LAND_1124;x
1205;109;130;61;PROV_NSM_LAND_1125;x
1206;109;140;93;PROV_NSM_LAND_1126;x
1207;109;153;130;PROV_NSM_LAND_1127;x
1208;109;161;55;PROV_NSM_LAND_1128;x
1209;109;163;125;PROV_NSM_LAND_1129;x
1210;109;166;69;PROV_NSM_LAND_1130;x
1211;109;213;242;PROV_NSM_LAND_1131;x
1212;109;234;70;PROV_NSM_LAND_1132;x
1213;109;236;195;PROV_NSM_LAND_1133;x
1214;109;237;129;PROV_NSM_LAND_1134;x
1215;110;65;135;PROV_NSM_LAND_1135;x
1216;110;69;64;PROV_NSM_LAND_1136;x
1217;110;76;106;PROV_NSM_LAND_1137;x
1218;110;85;134;PROV_NSM_LAND_1138;x
1219;110;144;56;PROV_NSM_LAND_1139;x
1220;110;146;118;PROV_NSM_LAND_1140;x
1221;110;149;140;PROV_NSM_LAND_1141;x
1222;110;151;55;PROV_NSM_LAND_1142;x
1223;110;157;66;PROV_NSM_LAND_1143;x
1224;110;169;197;PROV_NSM_LAND_1144;x
1225;110;179;137;PROV_NSM_LAND_1145;x
1226;110;186;164;PROV_NSM_LAND_1146;x
1227;110;196;220;PROV_NSM_LAND_1147;x
1228;110;215;116;PROV_NSM_LAND_1148;x
1229;110;215;129;PROV_NSM_LAND_1149;x
1230;110;222;51;PROV_NSM_LAND_1150;x
1231;110;244;68;PROV_NSM_LAND_1151;x
1232;111;51;124;PROV_NSM_LAND_1152;x
1233;111;55;120;PROV_NSM_LAND_1153;x
1234;111;104;76;PROV_NSM_LAND_1154;x
1235;111;114;83;PROV_NSM_LAND_1155;x
1236;111;119;79;PROV_NSM_LAND_1156;x
1237;111;125;62;PROV_NSM_LAND_1157;x
1238;111;144;168;PROV_NSM_LAND_1158;x
1239;111;151;85;PROV_NSM_LAND_1159;x
1240;111;168;179;PROV_NSM_LAND_1160;x
1241;111;193;93;PROV_NSM_LAND_1161;x
1242;111;193;100;PROV_NSM_LAND_1162;x
1243;111;193;174;PROV_NSM_LAND_1163;x
1244;111;195;124;PROV_NSM_LAND_1164;x
1245;111;218;208;PROV_NSM_LAND_1165;x
1246;111;220;77;PROV_NSM_LAND_1166;x
1247;111;221;140;PROV_NSM_LAND_1167;x
1248;111;243;84;PROV_NSM_LAND_1168;x
1249;112;59;131;PROV_NSM_LAND_1169;x
1250;112;154;133;PROV_NSM_LAND_1170;x
1251;112;168;53;PROV_NSM_LAND_1171;x
1252;112;193;135;PROV_NSM_LAND_1172;x
1253;112;195;100;PROV_NSM_LAND_1173;x
1254;112;199;207;PROV_NSM_LAND_1174;x
1255;112;200;201;PROV_NSM_LAND_1175;x
1256;112;209;72;PROV_NSM_LAND_1176;x
1257;112;211;129;PROV_NSM_LAND_1177;x
1258;112;213;86;PROV_NSM_LAND_1178;x
1259;112;223;110;PROV_NSM_LAND_1179;x
1260;112;224;72;PROV_NSM_LAND_1180;x
1261;112;224;239;PROV_NSM_LAND_1181;x
1262;112;236;133;PROV_NSM_LAND_1182;x
1263;112;245;73;PROV_NSM_LAND_1183;x
1264;113;57;38;PROV_NSM_LAND_1184;x
1265;113;72;66;PROV_NSM_LAND_1185;x
1266;113;99;55;PROV_NSM_LAND_1186;x
1267;113;102;90;PROV_NSM_LAND_1187;x
1268;113;114;71;PROV_NSM_LAND_1188;x
1269;113;132;62;PROV_NSM_LAND_1189;x
1270;113;142;51;PROV_NSM_LAND_1190;x
1271;113;144;143;PROV_NSM_LAND_1191;x
1272;113;150;163;PROV_NSM_LAND_1192;x
1273;113;158;99;PROV_NSM_LAND_1193;x
1274;113;216;39;PROV_NSM_LAND_1194;x
1275;113;220;45;PROV_NSM_LAND_1195;x
1276;113;222;178;PROV_NSM_LAND_1196;x
1277;113;239;48;PROV_NSM_LAND_1197;x
1278;113;243;234;PROV_NSM_LAND_1198;x
1279;113;244;239;PROV_NSM_LAND_1199;x
1280;114;50;37;PROV_NSM_LAND_1200;x
1281;114;50;148;PROV_NSM_LAND_1201;x
1282;114;52;111;PROV_NSM_LAND_1202;x
1283;114;88;148;PROV_NSM_LAND_1203;x
1284;114;102;70;PROV_NSM_LAND_1204;x
1285;114;127;90;PROV_NSM_LAND_1205;x
1286;114;128;123;PROV_NSM_LAND_1206;x
1287;114;146;49;PROV_NSM_LAND_1207;x
1288;114;146;95;PROV_NSM_LAND_1208;x
1289;114;161;184;PROV_NSM_LAND_1209;x
1290;114;185;124;PROV_NSM_LAND_1210;x
1291;114;187;95;PROV_NSM_LAND_1211;x
1292;114;189;128;PROV_NSM_LAND_1212;x
1293;114;203;89;PROV_NSM_LAND_1213;x
1294;114;210;69;PROV_NSM_LAND_1214;x
1295;114;223;190;PROV_NSM_LAND_1215;x
1296;114;229;159;PROV_NSM_LAND_1216;x
1297;114;233;130;PROV_NSM_LAND_1217;x
1298;115;50;47;PROV_NSM_LAND_1218;x
1299;115;50;88;PROV_NSM_LAND_1219;x
1300;115;51;121;PROV_NSM_LAND_1220;x
1301;115;56;92;PROV_NSM_LAND_1221;x
1302;115;88;116;PROV_NSM_LAND_1222;x
1303;115;89;126;PROV_NSM_LAND_1223;x
1304;115;99;137;PROV_NSM_LAND_1224;x
1305;115;102;62;PROV_NSM_LAND_1225;x
1306;115;106;101;PROV_NSM_LAND_1226;x
1307;115;136;35;PROV_NSM_LAND_1227;x
1308;115;146;173;PROV_NSM_LAND_1228;x
1309;115;154;180;PROV_NSM_LAND_1229;x
1310;115;158;158;PROV_NSM_LAND_1230;x
1311;115;161;161;PROV_NSM_LAND_1231;x
1312;115;163;116;PROV_NSM_LAND_1232;x
1313;115;172;49;PROV_NSM_LAND_1233;x
1314;115;191;147;PROV_NSM_LAND_1234;x
1315;115;192;200;PROV_NSM_LAND_1235;x
1316;115;192;209;PROV_NSM_LAND_1236;x
1317;115;220;39;PROV_NSM_LAND_1237;x
1318;115;225;131;PROV_NSM_LAND_1238;x
1319;116;59;51;PROV_NSM_LAND_1239;x
1320;116;77;84;PROV_NSM_LAND_1240;x
1321;116;92;48;PROV_NSM_LAND_1241;x
1322;116;140;55;PROV_NSM_LAND_1242;x
1323;116;171;97;PROV_NSM_LAND_1243;x
1324;116;186;135;PROV_NSM_LAND_1244;x
1325;116;198;131;PROV_NSM_LAND_1245;x
1326;116;199;173;PROV_NSM_LAND_1246;x
1327;116;234;143;PROV_NSM_LAND_1247;x
1328;116;244;130;PROV_NSM_LAND_1248;x
1329;117;49;88;PROV_NSM_LAND_1249;x
1330;117;82;107;PROV_NSM_LAND_1250;x
1331;117;83;90;PROV_NSM_LAND_1251;x
1332;117;91;39;PROV_NSM_LAND_1252;x
1333;117;99;121;PROV_NSM_LAND_1253;x
1334;117;101;102;PROV_NSM_LAND_1254;x
1335;117;116;75;PROV_NSM_LAND_1255;x
1336;117;121;86;PROV_NSM_LAND_1256;x
1337;117;131;153;PROV_NSM_LAND_1257;x
1338;117;149;143;PROV_NSM_LAND_1258;x
1339;117;150;72;PROV_NSM_LAND_1259;x
1340;117;187;188;PROV_NSM_LAND_1260;x
1341;117;210;85;PROV_NSM_LAND_1261;x
1342;118;50;62;PROV_NSM_LAND_1262;x
1343;118;72;152;PROV_NSM_LAND_1263;x
1344;118;111;135;PROV_NSM_LAND_1264;x
1345;118;118;128;PROV_NSM_LAND_1265;x
1346;118;146;47;PROV_NSM_LAND_1266;x
1347;118;156;45;PROV_NSM_LAND_1267;x
1348;118;168;150;PROV_NSM_LAND_1268;x
1349;118;197;68;PROV_NSM_LAND_1269;x
1350;118;215;212;PROV_NSM_LAND_1270;x
1351;118;216;71;PROV_NSM_LAND_1271;x
1352;118;218;207;PROV_NSM_LAND_1272;x
1353;118;220;158;PROV_NSM_LAND_1273;x
1354;118;222;68;PROV_NSM_LAND_1274;x
1355;118;229;97;PROV_NSM_LAND_1275;x
1356;118;234;54;PROV_NSM_LAND_1276;x
1357;118;240;219;PROV_NSM_LAND_1277;x
1358;118;242;108;PROV_NSM_LAND_1278;x
1359;119;35;79;PROV_NSM_LAND_1279;x
1360;119;40;105;PROV_NSM_LAND_1280;x
1361;119;57;57;PROV_NSM_LAND_1281;x
1362;119;74;43;PROV_NSM_LAND_1282;x
1363;119;98;137;PROV_NSM_LAND_1283;x
1364;119;109;112;PROV_NSM_LAND_1284;x
1365;119;122;67;PROV_NSM_LAND_1285;x
1366;119;162;137;PROV_NSM_LAND_1286;x
1367;119;168;68;PROV_NSM_LAND_1287;x
1368;119;177;203;PROV_NSM_LAND_1288;x
1369;119;178;128;PROV_NSM_LAND_1289;x
1370;119;197;63;PROV_NSM_LAND_1290;x
1371;119;207;67;PROV_NSM_LAND_1291;x
1372;119;207;109;PROV_NSM_LAND_1292;x
1373;119;225;73;PROV_NSM_LAND_1293;x
1374;120;36;142;PROV_NSM_LAND_1294;x
1375;120;37;55;PROV_NSM_LAND_1295;x
1376;120;46;45;PROV_NSM_LAND_1296;x
1377;120;46;99;PROV_NSM_LAND_1297;x
1378;120;81;109;PROV_NSM_LAND_1298;x
1379;120;112;154;PROV_NSM_LAND_1299;x
1380;120;122;38;PROV_NSM_LAND_1300;x
1381;120;142;177;PROV_NSM_LAND_1301;x
1382;120;147;64;PROV_NSM_LAND_1302;x
1383;120;184;81;PROV_NSM_LAND_1303;x
1384;120;191;58;PROV_NSM_LAND_1304;x
1385;120;202;229;PROV_NSM_LAND_1305;x
1386;120;216;161;PROV_NSM_LAND_1306;x
1387;120;234;179;PROV_NSM_LAND_1307;x
1388;120;241;150;PROV_NSM_LAND_1308;x
1389;121;35;127;PROV_NSM_LAND_1309;x
1390;121;48;139;PROV_NSM_LAND_1310;x
1391;121;55;114;PROV_NSM_LAND_1311;x
1392;121;60;40;PROV_NSM_LAND_1312;x
1393;121;69;93;PROV_NSM_LAND_1313;x
1394;121;95;118;PROV_NSM_LAND_1314;x
1395;121;112;103;PROV_NSM_LAND_1315;x
1396;121;118;130;PROV_NSM_LAND_1316;x
1397;121;130;53;PROV_NSM_LAND_1317;x
1398;121;137;157;PROV_NSM_LAND_1318;x
1399;121;170;123;PROV_NSM_LAND_1319;x
1400;121;170;153;PROV_NSM_LAND_1320;x
1401;121;171;39;PROV_NSM_LAND_1321;x
1402;121;181;206;PROV_NSM_LAND_1322;x
1403;121;221;112;PROV_NSM_LAND_1323;x
1404;121;241;193;PROV_NSM_LAND_1324;x
1405;122;83;156;PROV_NSM_LAND_1325;x
1406;122;92;100;PROV_NSM_LAND_1326;x
1407;122;114;63;PROV_NSM_LAND_1327;x
1408;122;160;145;PROV_NSM_LAND_1328;x
1409;122;166;81;PROV_NSM_LAND_1329;x
1410;122;170;64;PROV_NSM_LAND_1330;x
1411;122;179;211;PROV_NSM_LAND_1331;x
1412;122;199;43;PROV_NSM_LAND_1332;x
1413;122;211;206;PROV_NSM_LAND_1333;x
1414;122;228;60;PROV_NSM_LAND_1334;x
1415;122;235;135;PROV_NSM_LAND_1335;x
1416;122;235;222;PROV_NSM_LAND_1336;x
1417;122;244;119;PROV_NSM_LAND_1337;x
1418;123;54;157;PROV_NSM_LAND_1338;x
1419;123;56;72;PROV_NSM_LAND_1339;x
1420;123;95;126;PROV_NSM_LAND_1340;x
1421;123;101;129;PROV_NSM_LAND_1341;x
1422;123;113;125;PROV_NSM_LAND_1342;x
1423;123;115;43;PROV_NSM_LAND_1343;x
1424;123;118;92;PROV_NSM_LAND_1344;x
1425;123;135;158;PROV_NSM_LAND_1345;x
1426;123;142;170;PROV_NSM_LAND_1346;x
1427;123;146;111;PROV_NSM_LAND_1347;x
1428;123;150;138;PROV_NSM_LAND_1348;x
1429;123;187;118;PROV_NSM_LAND_1349;x
1430;123;192;93;PROV_NSM_LAND_1350;x
1431;123;192;105;PROV_NSM_LAND_1351;x
1432;123;221;174;PROV_NSM_LAND_1352;x
1433;123;234;152;PROV_NSM_LAND_1353;x
1434;123;235;111;PROV_NSM_LAND_1354;x
1435;123;236;128;PROV_NSM_LAND_1355;x
1436;123;238;42;PROV_NSM_LAND_1356;x
1437;123;242;199;PROV_NSM_LAND_1357;x
1438;124;38;59;PROV_NSM_LAND_1358;x
1439;124;39;77;PROV_NSM_LAND_1359;x
1440;124;47;51;PROV_NSM_LAND_1360;x
1441;124;55;94;PROV_NSM_LAND_1361;x
1442;124;61;51;PROV_NSM_LAND_1362;x
1443;124;63;54;PROV_NSM_LAND_1363;x
1444;124;64;115;PROV_NSM_LAND_1364;x
1445;124;68;132;PROV_NSM_LAND_1365;x
1446;124;74;141;PROV_NSM_LAND_1366;x
1447;124;82;42;PROV_NSM_LAND_1367;x
1448;124;128;98;PROV_NSM_LAND_1368;x
1449;124;129;104;PROV_NSM_LAND_1369;x
1450;124;131;83;PROV_NSM_LAND_1370;x
1451;124;134;120;PROV_NSM_LAND_1371;x
1452;124;135;136;PROV_NSM_LAND_1372;x
1453;124;165;175;PROV_NSM_LAND_1373;x
1454;124;169;180;PROV_NSM_LAND_1374;x
1455;124;177;212;PROV_NSM_LAND_1375;x
1456;124;178;155;PROV_NSM_LAND_1376;x
1457;124;189;93;PROV_NSM_LAND_1377;x
1458;124;198;107;PROV_NSM_LAND_1378;x
1459;124;206;73;PROV_NSM_LAND_1379;x
1460;124;206;159;PROV_NSM_LAND_1380;x
1461;124;212;111;PROV_NSM_LAND_1381;x
1462;124;219;89;PROV_NSM_LAND_1382;x
1463;124;219;143;PROV_NSM_LAND_1383;x
1464;124;235;57;PROV_NSM_LAND_1384;x
1465;125;56;94;PROV_NSM_LAND_1385;x
1466;125;60;74;PROV_NSM_LAND_1386;x
1467;125;92;80;PROV_NSM_LAND_1387;x
1468;125;107;120;PROV_NSM_LAND_1388;x
1469;125;108;40;PROV_NSM_LAND_1389;x
1470;125;127;153;PROV_NSM_LAND_1390;x
1471;125;143;130;PROV_NSM_LAND_1391;x
1472;125;167;111;PROV_NSM_LAND_1392;x
1473;125;179;78;PROV_NSM_LAND_1393;x
1474;125;194;119;PROV_NSM_LAND_1394;x
1475;125;214;170;PROV_NSM_LAND_1395;x
1476;125;218;45;PROV_NSM_LAND_1396;x
1477;125;227;215;PROV_NSM_LAND_1397;x
1478;125;231;114;PROV_NSM_LAND_1398;x
1479;125;232;86;PROV_NSM_LAND_1399;x
1480;126;43;36;PROV_NSM_LAND_1400;x
1481;126;47;129;PROV_NSM_LAND_1401;x
1482;126;93;148;PROV_NSM_LAND_1402;x
1483;126;95;77;PROV_NSM_LAND_1403;x
1484;126;97;132;PROV_NSM_LAND_1404;x
1485;126;107;73;PROV_NSM_LAND_1405;x
1486;126;118;94;PROV_NSM_LAND_1406;x
1487;126;120;96;PROV_NSM_LAND_1407;x
1488;126;161;91;PROV_NSM_LAND_1408;x
1489;126;171;204;PROV_NSM_LAND_1409;x
1490;126;180;151;PROV_NSM_LAND_1410;x
1491;126;191;186;PROV_NSM_LAND_1411;x
1492;126;194;40;PROV_NSM_LAND_1412;x
1493;126;233;104;PROV_NSM_LAND_1413;x
1494;126;238;187;PROV_NSM_LAND_1414;x
1495;127;38;76;PROV_NSM_LAND_1415;x
1496;127;38;131;PROV_NSM_LAND_1416;x
1497;127;51;74;PROV_NSM_LAND_1417;x
1498;127;65;117;PROV_NSM_LAND_1418;x
1499;127;94;146;PROV_NSM_LAND_1419;x
1500;127;101;153;PROV_NSM_LAND_1420;x
1501;127;115;118;PROV_NSM_LAND_1421;x
1502;127;133;132;PROV_NSM_LAND_1422;x
1503;127;148;76;PROV_NSM_LAND_1423;x
1504;127;159;100;PROV_NSM_LAND_1424;x
1505;127;211;74;PROV_NSM_LAND_1425;x
1506;127;222;86;PROV_NSM_LAND_1426;x
1507;127;225;89;PROV_NSM_LAND_1427;x
1508;128;39;77;PROV_NSM_LAND_1428;x
1509;128;40;114;PROV_NSM_LAND_1429;x
1510;128;65;111;PROV_NSM_LAND_1430;x
1511;128;86;150;PROV_NSM_LAND_1431;x
1512;128;87;56;PROV_NSM_LAND_1432;x
1513;128;97;95;PROV_NSM_LAND_1433;x
1514;128;108;91;PROV_NSM_LAND_1434;x
1515;128;140;171;PROV_NSM_LAND_1435;x
1516;128;145;117;PROV_NSM_LAND_1436;x
1517;128;159;156;PROV_NSM_LAND_1437;x
1518;128;168;190;PROV_NSM_LAND_1438;x
1519;128;206;176;PROV_NSM_LAND_1439;x
1520;128;211;187;PROV_NSM_LAND_1440;x
1521;128;224;103;PROV_NSM_LAND_1441;x
1522;128;226;163;PROV_NSM_LAND_1442;x
1523;128;230;221;PROV_NSM_LAND_1443;x
1524;128;238;115;PROV_NSM_LAND_1444;x
1525;128;238;229;PROV_NSM_LAND_1445;x
1526;129;57;89;PROV_NSM_LAND_1446;x
1527;129;62;123;PROV_NSM_LAND_1447;x
1528;129;66;90;PROV_NSM_LAND_1448;x
1529;129;74;156;PROV_NSM_LAND_1449;x
1530;129;88;133;PROV_NSM_LAND_1450;x
1531;129;90;92;PROV_NSM_LAND_1451;x
1532;129;105;100;PROV_NSM_LAND_1452;x
1533;129;120;133;PROV_NSM_LAND_1453;x
1534;129;134;52;PROV_NSM_LAND_1454;x
1535;129;149;143;PROV_NSM_LAND_1455;x
1536;129;166;163;PROV_NSM_LAND_1456;x
1537;129;175;198;PROV_NSM_LAND_1457;x
1538;129;184;39;PROV_NSM_LAND_1458;x
1539;129;190;200;PROV_NSM_LAND_1459;x
1540;129;213;129;PROV_NSM_LAND_1460;x
1541;129;223;96;PROV_NSM_LAND_1461;x
1542;129;229;153;PROV_NSM_LAND_1462;x
1543;129;230;71;PROV_NSM_LAND_1463;x
1544;129;231;155;PROV_NSM_LAND_1464;x
1545;130;45;35;PROV_NSM_LAND_1465;x
1546;130;47;160;PROV_NSM_LAND_1466;x
1547;130;128;130;PROV_NSM_LAND_1467;x
1548;130;132;100;PROV_NSM_LAND_1468;x
1549;130;166;44;PROV_NSM_LAND_1469;x
1550;130;185;67;PROV_NSM_LAND_1470;x
1551;130;185;98;PROV_NSM_LAND_1471;x
1552;130;218;100;PROV_NSM_LAND_1472;x
1553;131;56;79;PROV_NSM_LAND_1473;x
1554;131;65;95;PROV_NSM_LAND_1474;x
1555;131;71;78;PROV_NSM_LAND_1475;x
1556;131;102;135;PROV_NSM_LAND_1476;x
1557;131;103;39;PROV_NSM_LAND_1477;x
1558;131;138;35;PROV_NSM_LAND_1478;x
1559;131;139;96;PROV_NSM_LAND_1479;x
1560;131;154;144;PROV_NSM_LAND_1480;x
1561;131;168;92;PROV_NSM_LAND_1481;x
1562;131;170;76;PROV_NSM_LAND_1482;x
1563;131;170;187;PROV_NSM_LAND_1483;x
1564;131;206;212;PROV_NSM_LAND_1484;x
1565;131;213;227;PROV_NSM_LAND_1485;x
1566;131;218;151;PROV_NSM_LAND_1486;x
1567;131;220;74;PROV_NSM_LAND_1487;x
1568;131;225;47;PROV_NSM_LAND_1488;x
1569;131;225;208;PROV_NSM_LAND_1489;x
1570;131;240;123;PROV_NSM_LAND_1490;x
1571;132;38;83;PROV_NSM_LAND_1491;x
1572;132;92;155;PROV_NSM_LAND_1492;x
1573;132;139;76;PROV_NSM_LAND_1493;x
1574;132;144;105;PROV_NSM_LAND_1494;x
1575;132;166;157;PROV_NSM_LAND_1495;x
1576;132;168;133;PROV_NSM_LAND_1496;x
1577;132;175;114;PROV_NSM_LAND_1497;x
1578;132;190;83;PROV_NSM_LAND_1498;x
1579;132;190;133;PROV_NSM_LAND_1499;x
1580;132;194;108;PROV_NSM_LAND_1500;x
1581;132;206;191;PROV_NSM_LAND_1501;x
1582;132;207;75;PROV_NSM_LAND_1502;x
1583;132;211;134;PROV_NSM_LAND_1503;x
1584;132;233;181;PROV_NSM_LAND_1504;x
1585;133;45;126;PROV_NSM_LAND_1505;x
1586;133;51;98;PROV_NSM_LAND_1506;x
1587;133;68;135;PROV_NSM_LAND_1507;x
1588;133;79;87;PROV_NSM_LAND_1508;x
1589;133;95;58;PROV_NSM_LAND_1509;x
1590;133;97;75;PROV_NSM_LAND_1510;x
1591;133;104;166;PROV_NSM_LAND_1511;x
1592;133;110;83;PROV_NSM_LAND_1512;x
1593;133;112;37;PROV_NSM_LAND_1513;x
1594;133;115;145;PROV_NSM_LAND_1514;x
1595;133;117;95;PROV_NSM_LAND_1515;x
1596;133;134;111;PROV_NSM_LAND_1516;x
1597;133;153;123;PROV_NSM_LAND_1517;x
1598;133;188;45;PROV_NSM_LAND_1518;x
1599;133;201;131;PROV_NSM_LAND_1519;x
1600;133;212;83;PROV_NSM_LAND_1520;x
1601;133;218;239;PROV_NSM_LAND_1521;x
1602;133;220;112;PROV_NSM_LAND_1522;x
1603;133;238;44;PROV_NSM_LAND_1523;x
1604;133;244;47;PROV_NSM_LAND_1524;x
1605;134;72;52;PROV_NSM_LAND_1525;x
1606;134;92;117;PROV_NSM_LAND_1526;x
1607;134;104;108;PROV_NSM_LAND_1527;x
1608;134;113;120;PROV_NSM_LAND_1528;x
1609;134;129;146;PROV_NSM_LAND_1529;x
1610;134;132;105;PROV_NSM_LAND_1530;x
1611;134;133;74;PROV_NSM_LAND_1531;x
1612;134;136;42;PROV_NSM_LAND_1532;x
1613;134;143;73;PROV_NSM_LAND_1533;x
1614;134;147;84;PROV_NSM_LAND_1534;x
1615;134;152;174;PROV_NSM_LAND_1535;x
1616;134;155;181;PROV_NSM_LAND_1536;x
1617;134;157;60;PROV_NSM_LAND_1537;x
1618;134;171;166;PROV_NSM_LAND_1538;x
1619;134;184;126;PROV_NSM_LAND_1539;x
1620;134;186;104;PROV_NSM_LAND_1540;x
1621;134;190;77;PROV_NSM_LAND_1541;x
1622;134;194;55;PROV_NSM_LAND_1542;x
1623;134;201;135;PROV_NSM_LAND_1543;x
1624;134;207;108;PROV_NSM_LAND_1544;x
1625;134;218;204;PROV_NSM_LAND_1545;x
1626;134;227;196;PROV_NSM_LAND_1546;x
1627;134;229;45;PROV_NSM_LAND_1547;x
1628;134;235;88;PROV_NSM_LAND_1548;x
1629;134;239;171;PROV_NSM_LAND_1549;x
1630;134;239;231;PROV_NSM_LAND_1550;x
1631;135;39;116;PROV_NSM_LAND_1551;x
1632;135;63;114;PROV_NSM_LAND_1552;x
1633;135;67;62;PROV_NSM_LAND_1553;x
1634;135;69;165;PROV_NSM_LAND_1554;x
1635;135;70;151;PROV_NSM_LAND_1555;x
1636;135;99;97;PROV_NSM_LAND_1556;x
1637;135;99;119;PROV_NSM_LAND_1557;x
1638;135;110;65;PROV_NSM_LAND_1558;x
1639;135;112;142;PROV_NSM_LAND_1559;x
1640;135;132;43;PROV_NSM_LAND_1560;x
1641;135;141;99;PROV_NSM_LAND_1561;x
1642;135;164;113;PROV_NSM_LAND_1562;x
1643;135;169;186;PROV_NSM_LAND_1563;x
1644;135;181;82;PROV_NSM_LAND_1564;x
1645;135;197;226;PROV_NSM_LAND_1565;x
1646;135;204;54;PROV_NSM_LAND_1566;x
1647;135;213;50;PROV_NSM_LAND_1567;x
1648;135;214;93;PROV_NSM_LAND_1568;x
1649;135;233;59;PROV_NSM_LAND_1569;x
1650;135;241;241;PROV_NSM_LAND_1570;x
1651;136;45;158;PROV_NSM_LAND_1571;x
1652;136;60;89;PROV_NSM_LAND_1572;x
1653;136;68;41;PROV_NSM_LAND_1573;x
1654;136;104;37;PROV_NSM_LAND_1574;x
1655;136;118;56;PROV_NSM_LAND_1575;x
